rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
02/07/2025,12:13:55.08,-71.78,-848.14,609.38,63.34,-116.96,-11.78,15.90,3.60,20.25,31.38,9.994,
02/07/2025,12:13:55.18,-33.69,-794.92,613.77,22.62,-34.51,-50.81,10.95,5.10,31.50,31.05,9.994,
02/07/2025,12:13:55.28,-17.58,-764.16,341.31,18.55,32.60,-28.51,10.80,3.75,32.40,31.14,9.994,
02/07/2025,12:13:55.39,21.00,-739.75,695.80,43.34,-53.27,-10.41,9.15,4.35,32.25,31.24,9.994,
02/07/2025,12:13:55.49,128.42,-701.17,642.58,20.05,-139.59,-36.73,3.90,3.90,38.85,31.00,9.994,
02/07/2025,12:13:55.59,375.49,-719.73,588.38,-22.83,-85.21,-15.33,-3.90,3.15,41.40,31.38,9.994,
02/07/2025,12:13:55.69,477.05,-747.07,482.42,-12.98,-77.56,-0.02,-8.40,2.40,42.90,31.05,9.994,
02/07/2025,12:13:55.79,585.45,-726.07,368.16,-3.45,-80.60,-21.69,-15.0,0.30,42.75,31.24,9.994,
02/07/2025,12:13:55.89,583.01,-716.80,357.91,1.09,-58.22,4.56,-19.80,1.50,41.55,31.38,9.995,
02/07/2025,12:13:55.99,609.38,-720.21,341.31,-3.18,-35.08,-13.66,-21.30,1.80,43.50,31.14,9.995,
02/07/2025,12:13:56.09,647.46,-712.89,280.27,-4.56,-34.27,-7.18,-22.65,1.20,41.85,31.38,9.995,
02/07/2025,12:13:56.19,657.23,-732.91,220.21,-7.99,-28.06,-6.37,-23.25,-0.30,41.25,31.48,9.995,
02/07/2025,12:13:56.29,689.45,-743.65,189.45,-8.82,-37.74,-16.40,-26.70,0.90,40.65,31.19,9.995,
02/07/2025,12:13:56.39,717.77,-713.87,115.23,-4.73,-23.19,-6.44,-29.55,0.0,40.95,31.38,9.995,
02/07/2025,12:13:56.49,698.24,-689.45,103.03,-5.95,-16.82,-9.79,-29.70,0.45,38.55,31.53,9.995,
02/07/2025,12:13:56.59,740.23,-687.99,98.14,4.39,-5.08,-0.85,-30.90,-0.45,39.30,30.95,9.995,
02/07/2025,12:13:56.69,713.38,-693.85,118.65,4.13,8.35,-0.63,-31.80,1.05,41.55,31.34,9.989,
02/07/2025,12:13:56.79,710.94,-684.57,151.86,1.26,18.22,5.03,-29.55,0.30,40.95,31.19,9.990,
02/07/2025,12:13:56.89,717.77,-642.09,60.55,-10.50,64.94,15.75,-28.50,0.75,40.20,31.19,9.990,
02/07/2025,12:13:57.00,745.12,-802.25,164.06,-40.31,-30.63,-3.98,-25.65,-2.85,38.85,31.48,9.990,
02/07/2025,12:13:57.10,642.09,-655.76,34.67,-95.56,-1.37,-73.63,-27.75,-3.75,35.10,31.24,9.990,
02/07/2025,12:13:57.20,719.24,-734.86,104.00,-5.33,42.49,30.69,-28.65,-4.35,33.0,31.24,9.990,
02/07/2025,12:13:57.30,730.47,-724.12,62.50,4.33,-7.42,5.11,-28.65,-3.90,33.0,31.19,9.990,
02/07/2025,12:13:57.40,666.99,-759.77,-13.67,5.45,12.74,5.81,-27.75,-4.95,32.40,31.67,9.990,
02/07/2025,12:13:57.50,670.90,-741.70,58.59,4.79,8.0,3.11,-25.80,-5.70,35.10,31.24,9.990,
02/07/2025,12:13:57.60,677.73,-743.65,73.73,-0.34,-8.65,-4.37,-27.15,-4.35,35.25,31.34,9.990,
02/07/2025,12:13:57.70,684.08,-732.42,75.68,-7.69,-4.67,-2.08,-26.55,-5.70,35.10,31.19,9.990,
02/07/2025,12:13:57.80,660.64,-745.61,22.95,-6.26,-14.76,-6.23,-26.25,-4.95,32.85,31.19,9.990,
02/07/2025,12:13:57.90,704.59,-721.19,0.49,-12.31,-10.31,-14.83,-28.95,-5.55,31.20,31.48,9.990,
02/07/2025,12:13:58.00,744.63,-693.85,-33.69,-10.66,-7.39,-5.88,-29.40,-3.90,31.20,31.34,9.990,
02/07/2025,12:13:58.10,749.02,-681.64,-58.59,-6.82,-11.31,-8.90,-33.0,-4.20,28.05,31.00,9.990,
02/07/2025,12:13:58.20,720.21,-687.99,-61.04,-4.08,4.11,-1.01,-32.70,-5.55,29.70,31.38,9.990,
02/07/2025,12:13:58.30,719.24,-689.45,-72.27,-1.54,0.24,-1.06,-33.0,-5.70,28.05,31.14,9.985,
02/07/2025,12:13:58.40,729.98,-690.92,-75.68,-3.77,-2.08,-0.53,-33.45,-5.85,27.15,31.24,9.986,
02/07/2025,12:13:58.50,739.75,-697.75,-66.41,2.05,1.37,-2.13,-33.30,-5.70,27.75,31.48,9.986,
02/07/2025,12:13:58.60,736.33,-688.48,-56.15,-2.19,-2.56,3.27,-34.20,-6.60,27.60,31.48,9.986,
02/07/2025,12:13:58.71,715.82,-677.25,-75.68,-4.75,6.26,2.99,-31.50,-4.95,29.25,31.14,9.986,
02/07/2025,12:13:58.81,714.84,-701.66,-59.57,-6.28,5.98,13.34,-31.65,-5.10,27.90,31.19,9.986,
02/07/2025,12:13:58.91,672.36,-726.56,-94.24,-6.63,-16.89,26.48,-30.45,-7.35,27.60,31.34,9.986,
02/07/2025,12:13:59.01,636.23,-744.63,-142.09,6.35,-20.89,2.11,-29.70,-7.35,26.85,31.14,9.986,
02/07/2025,12:13:59.11,604.00,-752.44,-108.89,8.85,-33.33,8.12,-28.80,-6.45,26.25,31.58,9.986,
02/07/2025,12:13:59.21,628.91,-731.93,-141.11,21.79,-31.07,-16.20,-28.95,-5.55,28.65,31.38,9.986,
02/07/2025,12:13:59.31,636.72,-752.93,-193.85,21.47,-43.72,-19.04,-31.80,-5.70,28.50,31.14,9.986,
02/07/2025,12:13:59.41,622.56,-680.18,-232.42,-16.40,-32.02,-22.39,-35.70,-3.60,27.15,31.53,9.986,
02/07/2025,12:13:59.51,693.85,-724.61,-235.35,-21.82,-7.0,12.13,-36.90,-3.15,26.10,31.53,9.986,
02/07/2025,12:13:59.61,679.69,-673.34,-259.28,10.38,5.20,5.11,-39.15,-4.35,24.60,31.34,9.986,
02/07/2025,12:13:59.71,714.36,-666.99,-224.12,12.37,1.54,-6.40,-38.25,-2.55,26.55,31.58,9.986,
02/07/2025,12:13:59.81,706.54,-699.22,-195.80,7.94,-13.56,9.44,-37.20,-1.65,28.20,31.24,9.986,
02/07/2025,12:13:59.91,689.45,-689.45,-197.75,4.20,-13.58,1.74,-38.55,-3.75,27.75,31.38,9.987,
02/07/2025,12:14:00.01,569.82,-705.57,-98.63,9.15,110.60,-5.05,-37.65,-2.85,26.40,31.38,9.982,
02/07/2025,12:14:00.11,709.47,-729.00,208.98,-15.26,81.56,15.18,-30.30,-1.80,33.60,31.19,9.982,
02/07/2025,12:14:00.21,513.67,-741.21,83.50,-16.03,-7.11,4.97,-29.25,-3.0,35.10,31.48,9.982,
02/07/2025,12:14:00.32,780.76,-705.57,13.18,-14.66,0.29,-0.70,-29.70,-2.40,34.05,31.67,9.982,
02/07/2025,12:14:00.42,674.80,-837.89,-91.31,4.12,-52.69,26.40,-30.0,-4.95,32.85,31.53,9.982,
02/07/2025,12:14:00.52,624.51,-796.39,-42.48,-18.73,-45.43,7.71,-31.05,-3.45,29.85,31.67,9.982,
02/07/2025,12:14:00.62,611.33,-750.49,-138.67,-6.09,-48.58,-13.68,-30.75,-3.45,27.0,31.58,9.983,
02/07/2025,12:14:00.72,647.46,-777.83,-163.09,-6.68,-23.42,-9.98,-31.80,-4.20,25.20,31.24,9.983,
02/07/2025,12:14:00.82,654.30,-746.58,-208.50,6.95,-37.98,-28.85,-34.20,-3.90,26.40,31.67,9.983,
02/07/2025,12:14:00.92,694.82,-715.82,-300.78,-14.07,-27.94,-25.40,-39.0,-3.0,24.75,31.38,9.983,
02/07/2025,12:14:01.02,649.90,-666.99,-282.71,-10.32,-35.11,-4.94,-40.20,-3.60,22.80,31.24,9.983,
02/07/2025,12:14:01.12,670.90,-650.39,-353.52,-9.42,-10.95,-1.73,-40.50,-3.45,22.20,31.53,9.983,
02/07/2025,12:14:01.22,652.34,-641.60,-388.18,-3.15,-1.81,4.60,-41.25,-2.25,19.65,31.53,9.983,
02/07/2025,12:14:01.32,635.25,-662.60,-391.11,5.30,9.72,17.71,-40.50,-3.0,20.10,31.38,9.983,
02/07/2025,12:14:01.42,575.68,-721.68,-433.11,-26.86,5.82,54.96,-37.65,-4.35,17.25,31.24,9.983,
02/07/2025,12:14:01.52,702.15,-744.63,-625.49,-5.44,61.34,14.31,-35.55,-7.20,18.15,31.48,9.983,
02/07/2025,12:14:01.62,507.32,-713.38,-328.61,1.88,33.63,22.24,-33.75,-7.20,19.35,31.14,9.979,
02/07/2025,12:14:01.72,625.98,-609.86,-263.18,-20.09,34.82,9.03,-34.80,-6.45,20.40,31.53,9.979,
02/07/2025,12:14:01.82,566.89,-775.88,-329.10,1.95,4.18,-1.67,-33.15,-6.30,20.25,31.58,9.979,
02/07/2025,12:14:01.92,566.41,-779.30,-334.96,11.65,2.19,12.23,-34.80,-7.20,20.40,31.53,9.979,
02/07/2025,12:14:02.03,595.21,-808.59,-361.82,38.37,-4.04,1.27,-31.50,-6.45,22.20,31.86,9.979,
02/07/2025,12:14:02.13,524.41,-799.32,-258.30,19.70,-3.74,26.39,-31.05,-6.90,23.40,31.53,9.980,
02/07/2025,12:14:02.23,513.67,-825.68,-235.35,16.16,-1.56,12.82,-32.40,-6.60,24.60,31.24,9.980,
02/07/2025,12:14:02.33,499.51,-853.03,-208.01,19.56,1.63,13.87,-29.55,-5.70,26.25,31.48,9.980,
02/07/2025,12:14:02.43,480.47,-875.98,-178.22,32.14,22.54,5.59,-27.75,-6.15,26.25,31.67,9.980,
02/07/2025,12:14:02.53,483.40,-838.38,-98.14,7.44,21.85,5.78,-27.30,-3.75,30.60,31.58,9.980,
02/07/2025,12:14:02.63,477.05,-879.88,-112.79,-6.50,-2.67,3.76,-24.90,-5.55,29.40,31.72,9.980,
02/07/2025,12:14:02.73,428.71,-878.91,-112.79,3.50,-2.24,4.39,-27.0,-6.15,30.30,31.67,9.980,
02/07/2025,12:14:02.83,428.22,-885.25,-111.82,2.85,3.61,3.80,-26.70,-5.10,30.45,31.91,9.980,
02/07/2025,12:14:02.93,433.59,-852.54,-105.96,2.24,5.59,-5.03,-25.50,-4.95,29.85,31.86,9.980,
02/07/2025,12:14:03.03,492.19,-888.18,-108.89,-1.58,-2.26,0.63,-24.45,-5.10,30.45,31.67,9.980,
02/07/2025,12:14:03.13,453.13,-883.30,-106.93,-0.61,-1.86,-0.56,-25.65,-3.60,30.15,31.72,9.980,
02/07/2025,12:14:03.23,440.92,-889.65,-94.73,0.45,-3.60,0.51,-25.20,-5.55,31.20,31.72,9.980,
02/07/2025,12:14:03.33,428.22,-871.58,-81.05,-1.08,-4.02,1.10,-25.80,-4.50,29.55,31.53,9.977,
02/07/2025,12:14:03.43,446.29,-904.79,-98.63,-3.34,-1.56,-6.92,-25.50,-4.95,30.60,31.86,9.977,
02/07/2025,12:14:03.53,441.41,-923.83,-90.82,-1.53,1.74,-4.67,-25.95,-5.10,30.15,31.91,9.977,
02/07/2025,12:14:03.63,478.03,-887.70,-131.84,-2.11,1.25,1.05,-27.75,-4.50,29.85,31.77,9.977,
02/07/2025,12:14:03.74,653.81,-815.92,-305.66,80.89,-8.95,-80.56,-28.05,-5.70,29.55,31.91,9.977,
02/07/2025,12:14:03.84,459.47,-900.88,-95.21,-2.20,0.07,-1.47,-27.15,-5.55,29.70,31.91,9.977,
02/07/2025,12:14:03.94,459.96,-892.58,-85.45,1.11,1.98,0.24,-26.40,-5.10,29.70,32.20,9.977,
02/07/2025,12:14:04.04,459.96,-900.39,-90.82,5.41,8.82,1.99,-26.25,-5.25,30.60,32.10,9.977,
02/07/2025,12:14:04.14,447.27,-885.25,-100.10,-0.79,13.21,1.33,-24.15,-5.10,31.95,32.25,9.977,
02/07/2025,12:14:04.24,457.03,-923.34,-92.77,2.45,5.11,2.02,-25.95,-6.60,30.45,31.67,9.977,
02/07/2025,12:14:04.34,459.47,-887.70,-87.40,1.24,10.39,-3.88,-24.90,-5.55,32.70,32.10,9.977,
02/07/2025,12:14:04.44,439.45,-887.21,-69.82,6.40,5.19,9.15,-23.70,-5.85,31.95,31.91,9.978,
02/07/2025,12:14:04.54,447.27,-904.79,-71.78,-6.17,-11.50,3.43,-22.50,-6.15,32.10,32.01,9.978,
02/07/2025,12:14:04.64,431.64,-928.22,-104.49,-4.57,-34.18,7.56,-23.55,-5.70,30.30,31.91,9.978,
02/07/2025,12:14:04.74,388.18,-925.78,-104.98,-2.74,16.29,-2.18,-25.50,-5.25,30.60,31.91,9.978,
02/07/2025,12:14:04.84,395.51,-906.25,-40.04,-0.48,-0.47,0.28,-23.40,-5.55,32.25,31.86,9.978,
02/07/2025,12:14:04.94,429.69,-928.22,-104.49,-0.94,7.85,1.93,-24.0,-4.50,31.05,32.25,9.978,
02/07/2025,12:14:05.04,400.88,-908.69,-75.68,-0.70,7.63,4.50,-23.70,-5.55,29.70,32.25,9.974,
02/07/2025,12:14:05.14,361.82,-915.53,-77.64,-12.47,2.36,3.51,-23.55,-4.20,31.80,32.01,9.975,
02/07/2025,12:14:05.24,412.60,-928.71,-98.63,4.08,4.04,-6.0,-23.55,-4.95,30.60,32.25,9.975,
02/07/2025,12:14:05.34,422.85,-931.15,-87.40,-0.11,2.54,-0.33,-24.30,-5.70,30.30,32.10,9.975,
02/07/2025,12:14:05.45,404.30,-917.48,-84.47,0.62,3.31,-4.09,-23.55,-5.25,30.60,32.01,9.975,
02/07/2025,12:14:05.55,416.99,-923.34,-70.80,-2.36,7.44,-4.90,-22.95,-5.10,30.45,32.10,9.975,
02/07/2025,12:14:05.65,583.98,-963.87,-45.41,-2.76,8.47,14.33,-22.65,-6.60,31.95,32.10,9.975,
02/07/2025,12:14:05.75,421.39,-897.95,-82.52,0.77,9.56,-10.21,-22.95,-5.55,30.75,32.10,9.975,
02/07/2025,12:14:05.85,430.18,-905.76,-98.14,-3.29,4.36,-5.31,-23.40,-3.90,31.20,32.10,9.975,
02/07/2025,12:14:05.95,410.64,-890.14,-69.82,1.09,6.63,-2.71,-23.55,-6.45,31.05,32.25,9.975,
02/07/2025,12:14:06.05,444.82,-917.48,-92.29,0.92,14.86,-4.73,-24.45,-4.80,31.50,31.86,9.975,
02/07/2025,12:14:06.15,410.16,-907.23,-55.66,2.24,-3.32,-3.14,-23.55,-5.70,31.05,32.06,9.975,
02/07/2025,12:14:06.25,403.81,-941.41,-70.80,-4.35,0.22,-14.36,-23.55,-6.15,31.80,32.25,9.975,
02/07/2025,12:14:06.35,301.76,-979.49,-29.79,-13.30,-29.95,143.37,-23.40,-4.80,33.45,32.01,9.976,
02/07/2025,12:14:06.45,405.76,-912.11,-41.99,-2.31,-26.16,6.91,-22.80,-4.95,31.80,31.86,9.976,
02/07/2025,12:14:06.55,352.05,-948.24,-107.42,14.69,-14.05,5.63,-21.45,-5.55,31.20,32.10,9.976,
02/07/2025,12:14:06.65,367.19,-927.73,-34.18,4.99,16.45,-12.69,-22.20,-3.90,33.0,32.10,9.972,
02/07/2025,12:14:06.75,396.00,-920.90,-41.50,3.14,7.12,1.60,-21.90,-5.55,31.95,32.25,9.972,
02/07/2025,12:14:06.85,346.19,-926.27,-35.64,1.37,6.50,-8.46,-21.45,-5.85,32.25,32.20,9.973,
02/07/2025,12:14:06.95,372.07,-932.62,-43.95,-2.66,-1.39,-5.11,-21.45,-3.15,32.25,32.06,9.973,
02/07/2025,12:14:07.06,360.35,-925.78,-57.62,-2.98,1.01,0.90,-22.05,-5.25,31.80,32.29,9.973,
02/07/2025,12:14:07.16,378.91,-939.45,-57.13,0.95,-0.81,4.23,-21.30,-4.95,31.80,32.10,9.973,
02/07/2025,12:14:07.26,365.23,-931.64,-70.80,0.79,-2.45,1.85,-21.0,-4.50,31.80,31.91,9.973,
02/07/2025,12:14:07.36,392.09,-923.34,-63.96,-3.74,-2.31,1.48,-21.45,-5.10,31.20,32.44,9.973,
02/07/2025,12:14:07.46,366.70,-944.82,-78.61,-2.28,-0.05,-0.91,-21.30,-5.70,30.60,32.25,9.973,
02/07/2025,12:14:07.56,376.46,-943.85,-75.20,1.66,-2.24,4.48,-21.0,-4.95,30.60,32.20,9.973,
02/07/2025,12:14:07.66,363.77,-925.78,-78.13,3.45,-3.31,1.71,-20.55,-5.25,30.30,32.10,9.973,
02/07/2025,12:14:07.76,360.35,-930.66,-46.39,-1.65,-2.79,-3.30,-22.95,-6.30,30.15,32.29,9.973,
02/07/2025,12:14:07.86,367.68,-939.45,-41.99,0.22,0.79,2.92,-21.90,-6.60,31.20,32.39,9.973,
02/07/2025,12:14:07.96,360.35,-942.87,-41.50,-1.46,-1.40,0.50,-22.80,-4.20,31.05,32.73,9.974,
02/07/2025,12:14:08.06,354.00,-943.36,-31.25,-1.17,-6.43,1.28,-22.65,-6.60,30.15,32.77,9.974,
02/07/2025,12:14:08.16,326.17,-946.29,-45.41,0.10,-2.99,0.25,-22.50,-4.50,30.60,32.92,9.974,
02/07/2025,12:14:08.26,351.56,-938.48,-47.85,0.19,-3.31,0.05,-21.0,-4.95,30.60,33.11,9.971,
02/07/2025,12:14:08.36,343.26,-942.87,-61.52,0.20,-2.25,0.44,-21.90,-3.90,29.70,33.11,9.971,
02/07/2025,12:14:08.46,347.17,-942.38,-62.99,0.63,-3.74,-1.0,-22.20,-4.80,31.20,33.30,9.971,
02/07/2025,12:14:08.56,346.19,-939.45,-66.89,-0.85,-4.89,-0.39,-22.65,-4.80,30.75,33.25,9.971,
02/07/2025,12:14:08.67,342.77,-939.45,-72.27,-0.38,-5.91,1.70,-22.65,-4.35,28.95,33.30,9.971,
02/07/2025,12:14:08.77,357.91,-958.50,-79.59,-0.21,-4.51,-1.77,-24.90,-3.60,29.70,33.30,9.971,
02/07/2025,12:14:08.87,347.66,-932.62,-75.20,-1.38,-1.50,-0.79,-22.65,-3.60,30.15,32.97,9.971,
