rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
02/07/2025,12:14:33.14,-650.39,687.01,382.32,-64.36,-27.56,6.50,3.45,81.15,16.95,32.58,9.977,
02/07/2025,12:14:33.24,-611.33,526.37,592.29,31.53,-25.40,6.96,3.15,83.85,19.50,32.73,9.978,
02/07/2025,12:14:33.34,-448.73,627.44,503.91,-15.01,-4.64,-4.25,1.80,82.20,20.70,32.77,9.978,
02/07/2025,12:14:33.44,-639.16,510.25,539.55,14.84,8.08,46.95,0.90,82.35,18.45,32.73,9.978,
02/07/2025,12:14:33.54,-548.34,521.97,547.85,-35.54,-38.86,-6.28,-0.45,83.85,21.0,32.73,9.978,
02/07/2025,12:14:33.64,-569.82,569.82,593.75,0.45,-24.53,4.88,-1.05,83.40,22.80,32.58,9.978,
02/07/2025,12:14:33.74,-482.91,584.47,687.01,0.32,-3.51,3.49,-3.15,83.10,21.75,32.73,9.978,
02/07/2025,12:14:33.84,-544.43,559.57,661.13,-8.66,-6.65,-7.57,-2.70,80.85,25.65,33.06,9.978,
02/07/2025,12:14:33.94,-490.23,589.84,739.26,-12.34,3.94,4.60,-3.75,82.20,24.45,32.77,9.978,
02/07/2025,12:14:34.04,-425.29,533.20,728.03,-7.40,12.98,3.62,-2.25,81.45,24.75,32.82,9.978,
02/07/2025,12:14:34.14,-450.20,778.81,545.41,0.52,24.47,-8.99,-1.80,80.70,26.25,32.63,9.978,
02/07/2025,12:14:34.24,-529.79,497.07,651.86,-2.51,26.53,-8.97,-1.95,82.35,24.60,32.92,9.974,
02/07/2025,12:14:34.34,-582.52,531.25,598.63,5.37,2.71,-6.37,-0.75,81.45,24.0,33.06,9.974,
02/07/2025,12:14:34.44,-544.43,490.72,625.98,3.41,-1.06,0.83,-0.15,82.35,23.85,32.92,9.974,
02/07/2025,12:14:34.54,-545.41,572.27,523.93,-15.13,17.95,-0.14,-0.75,80.70,24.0,32.82,9.975,
02/07/2025,12:14:34.65,-585.45,503.91,675.78,4.92,1.26,-1.12,-0.45,81.60,23.10,32.39,9.975,
02/07/2025,12:14:34.75,-566.41,499.02,606.93,4.84,4.16,3.24,-0.30,80.70,23.40,32.58,9.975,
02/07/2025,12:14:34.85,-608.40,547.36,696.78,10.68,9.13,-7.50,0.0,82.50,23.70,32.73,9.975,
02/07/2025,12:14:34.95,-628.42,510.25,612.30,1.58,29.79,-6.56,1.05,81.45,20.70,32.63,9.975,
02/07/2025,12:14:35.05,-683.59,527.83,563.48,-20.96,36.25,-26.18,1.50,81.45,21.90,32.73,9.975,
02/07/2025,12:14:35.15,-580.08,520.51,760.25,2.80,3.92,-28.47,4.65,78.90,22.05,32.73,9.975,
02/07/2025,12:14:35.25,-636.23,423.83,514.65,12.29,20.92,-39.95,4.05,81.0,19.35,32.82,9.975,
02/07/2025,12:14:35.35,-715.33,450.20,469.24,-5.12,19.40,-12.82,4.20,81.15,18.0,32.77,9.975,
02/07/2025,12:14:35.45,-699.71,386.72,447.75,-28.14,-6.10,3.98,7.20,78.60,15.90,32.58,9.975,
02/07/2025,12:14:35.55,-749.51,396.00,561.04,-8.35,17.52,-0.79,7.50,79.05,17.85,32.58,9.976,
02/07/2025,12:14:35.65,-812.99,369.14,502.44,45.66,20.53,-4.77,7.50,80.25,13.80,32.73,9.976,
02/07/2025,12:14:35.75,-835.45,441.89,501.46,20.98,10.63,-3.96,9.0,81.0,8.40,32.73,9.972,
02/07/2025,12:14:35.85,-806.64,425.78,412.11,11.57,8.90,4.14,6.90,80.10,8.10,32.92,9.972,
02/07/2025,12:14:35.95,-735.84,456.05,452.15,-38.24,-19.34,-13.21,10.20,79.65,9.60,32.77,9.972,
02/07/2025,12:14:36.05,-852.05,144.04,402.83,-100.95,-42.98,-31.90,9.90,76.65,19.80,32.82,9.972,
02/07/2025,12:14:36.16,-731.45,188.96,517.58,-153.92,15.72,50.95,12.75,70.20,32.40,32.53,9.972,
02/07/2025,12:14:36.26,-643.07,132.81,663.57,67.85,-6.29,-22.64,9.45,65.85,39.30,32.92,9.972,
02/07/2025,12:14:36.36,-712.89,98.63,601.56,66.26,-22.73,5.20,11.40,70.50,32.25,32.97,9.972,
02/07/2025,12:14:36.46,-797.36,291.50,674.32,92.21,26.12,18.45,12.45,74.25,24.90,33.06,9.973,
02/07/2025,12:14:36.56,-779.79,339.84,506.84,55.20,53.79,22.07,10.95,76.95,16.95,32.97,9.973,
02/07/2025,12:14:36.66,-786.62,419.43,442.87,71.20,63.01,22.29,10.05,80.70,6.90,32.53,9.973,
02/07/2025,12:14:36.76,-724.12,443.85,312.01,10.37,11.67,0.11,9.75,82.50,1.80,32.97,9.973,
02/07/2025,12:14:36.86,-792.97,412.11,283.69,-11.63,8.95,20.0,8.40,80.40,1.95,32.77,9.973,
02/07/2025,12:14:36.96,-812.50,464.84,254.39,25.06,17.21,-24.75,8.55,81.0,1.80,32.92,9.973,
02/07/2025,12:14:37.06,-844.73,487.79,257.81,28.59,26.45,-2.30,9.30,79.95,-0.60,33.06,9.973,
02/07/2025,12:14:37.16,-808.11,475.59,186.52,1.66,8.10,-0.68,9.0,80.25,-2.55,32.63,9.973,
02/07/2025,12:14:37.26,-795.90,493.65,195.31,6.13,0.87,1.08,8.70,80.85,-2.25,32.82,9.970,
02/07/2025,12:14:37.36,-830.08,511.72,229.00,0.76,0.21,-2.27,7.95,80.40,-1.95,32.77,9.970,
02/07/2025,12:14:37.46,-821.78,496.09,193.36,-6.78,-4.63,6.39,7.05,80.70,-3.15,32.77,9.970,
02/07/2025,12:14:37.57,-839.36,576.17,190.43,-17.40,-4.59,2.81,7.05,79.95,-3.90,32.92,9.970,
02/07/2025,12:14:37.67,-784.18,523.44,208.01,-9.94,0.72,-1.37,7.05,82.20,-3.15,32.58,9.970,
02/07/2025,12:14:37.77,-789.06,563.96,209.96,-24.84,-15.47,1.29,6.75,81.75,-2.55,32.82,9.970,
02/07/2025,12:14:37.87,-849.61,553.71,315.92,-21.98,-35.88,5.85,7.20,81.15,-1.50,32.77,9.970,
02/07/2025,12:14:37.97,-776.37,526.86,322.75,-30.14,-5.12,-15.62,7.65,83.10,1.50,32.92,9.970,
02/07/2025,12:14:38.07,-743.65,513.67,367.68,-17.24,-1.24,-8.88,7.20,82.35,1.20,32.82,9.970,
02/07/2025,12:14:38.17,-799.80,479.98,332.52,-13.28,-10.44,-13.38,8.40,82.80,2.70,32.73,9.971,
02/07/2025,12:14:38.27,-759.77,452.64,342.29,5.06,4.54,3.97,7.50,80.25,5.10,32.73,9.971,
02/07/2025,12:14:38.37,-799.32,431.15,396.97,9.37,-14.27,1.21,8.40,82.05,3.45,32.77,9.971,
02/07/2025,12:14:38.47,-812.99,515.14,354.00,13.45,-12.60,1.39,7.65,82.80,3.0,32.73,9.971,
02/07/2025,12:14:38.57,-762.70,486.82,335.94,30.59,4.73,5.29,7.20,82.05,1.50,33.06,9.971,
02/07/2025,12:14:38.67,-773.93,521.00,359.86,9.05,-4.96,-10.85,7.20,82.35,0.90,32.77,9.967,
02/07/2025,12:14:38.77,-774.90,476.56,442.38,-81.34,-22.34,-21.13,8.25,81.45,6.45,32.63,9.968,
02/07/2025,12:14:38.87,-922.36,271.00,266.60,-25.38,-0.14,-18.14,9.15,81.15,7.05,32.73,9.968,
02/07/2025,12:14:38.98,-810.55,476.07,395.02,20.73,23.72,8.40,9.0,80.25,5.40,32.77,9.968,
02/07/2025,12:14:39.08,-802.25,487.79,379.88,18.05,31.31,34.51,8.70,80.85,1.95,32.77,9.968,
02/07/2025,12:14:39.18,-759.28,435.06,342.29,-5.63,-4.09,7.26,7.50,81.45,1.35,32.82,9.968,
02/07/2025,12:14:39.28,-783.69,504.39,335.94,3.92,6.01,6.44,6.75,80.70,2.55,32.82,9.968,
02/07/2025,12:14:39.38,-729.49,521.97,327.15,-1.52,4.94,-0.53,6.30,81.45,1.35,32.77,9.968,
02/07/2025,12:14:39.48,-768.55,470.21,346.19,-3.80,-1.77,-5.50,6.45,82.80,2.70,32.97,9.968,
02/07/2025,12:14:39.58,-806.15,538.09,354.49,10.49,0.61,-7.94,7.80,82.20,3.15,32.92,9.969,
02/07/2025,12:14:39.68,-805.18,465.82,349.61,-7.0,-11.02,-23.92,8.55,83.40,3.15,32.92,9.969,
02/07/2025,12:14:39.78,-823.73,446.29,349.61,13.24,9.28,-24.37,10.65,80.10,3.45,32.82,9.969,
02/07/2025,12:14:39.88,-776.37,428.22,360.35,-2.87,1.71,-16.34,10.95,80.10,1.20,33.06,9.969,
02/07/2025,12:14:39.98,-819.34,411.62,336.91,-9.76,-8.93,-3.89,12.15,79.65,1.50,32.92,9.969,
02/07/2025,12:14:40.08,-861.33,426.76,387.21,-6.05,-1.82,6.49,12.15,79.35,3.45,32.92,9.966,
02/07/2025,12:14:40.18,-773.93,408.69,369.14,-8.87,-2.94,-4.94,12.30,79.95,5.10,33.06,9.966,
02/07/2025,12:14:40.28,-838.38,463.38,413.09,1.94,-10.08,-6.21,13.20,76.65,5.25,33.06,9.966,
02/07/2025,12:14:40.38,-797.85,375.49,387.70,-16.06,-1.05,3.05,11.70,78.90,8.10,32.92,9.966,
02/07/2025,12:14:40.49,-653.32,457.52,514.65,19.66,22.64,15.31,10.65,78.90,9.30,32.97,9.966,
02/07/2025,12:14:40.59,-641.11,368.16,283.20,10.69,-17.27,-36.05,6.90,80.10,8.55,32.77,9.966,
02/07/2025,12:14:40.69,-690.92,511.23,410.64,-0.92,-25.15,32.88,6.45,80.40,9.30,32.92,9.966,
02/07/2025,12:14:40.79,-605.96,487.79,474.61,-0.21,-28.38,7.28,6.15,81.60,11.40,32.92,9.966,
02/07/2025,12:14:40.89,-700.68,378.42,582.52,14.11,-12.70,57.07,6.30,81.45,12.0,32.73,9.967,
02/07/2025,12:14:40.99,-676.76,601.07,435.55,7.40,29.17,7.90,4.50,81.0,14.85,32.97,9.967,
02/07/2025,12:14:41.09,-671.39,575.20,471.68,-9.66,18.21,-0.53,4.95,81.60,12.15,32.44,9.967,
02/07/2025,12:14:41.19,-657.71,566.89,440.43,-6.90,16.02,5.46,3.90,81.15,15.15,32.82,9.967,
02/07/2025,12:14:41.29,-682.62,562.01,439.94,-0.20,5.89,-0.05,3.45,81.60,13.65,33.06,9.967,
02/07/2025,12:14:41.39,-758.30,632.32,491.70,-4.37,14.43,18.59,4.80,81.0,13.50,32.77,9.967,
02/07/2025,12:14:41.49,-655.27,556.64,494.63,-3.59,-6.86,-5.53,4.05,82.95,14.55,32.92,9.967,
02/07/2025,12:14:41.59,-666.50,558.11,471.68,-4.03,-8.76,-5.63,3.90,80.85,15.45,32.92,9.964,
02/07/2025,12:14:41.69,-643.55,539.55,514.16,-2.20,-8.08,-10.34,4.65,82.80,15.15,32.63,9.964,
02/07/2025,12:14:41.79,-678.22,574.22,477.54,1.02,-11.01,-7.57,7.05,81.75,14.85,32.92,9.964,
02/07/2025,12:14:41.90,-651.86,529.30,557.62,-2.40,-14.76,-10.85,5.70,81.60,15.90,32.77,9.964,
02/07/2025,12:14:42.00,-684.08,536.13,519.04,8.40,-47.31,-39.24,6.30,80.25,17.10,32.77,9.965,
02/07/2025,12:14:42.10,-612.30,545.90,577.15,34.73,-57.38,-23.98,8.40,80.10,15.90,32.97,9.965,
02/07/2025,12:14:42.20,-630.37,559.08,664.06,14.02,-17.40,-10.54,7.80,80.70,13.05,32.73,9.965,
02/07/2025,12:14:42.30,-681.15,548.34,520.02,30.16,-34.86,-8.12,7.95,80.85,13.95,32.73,9.965,
02/07/2025,12:14:42.40,-181.64,314.94,517.09,-1.27,-21.85,-27.72,7.50,81.45,10.50,32.92,9.965,
02/07/2025,12:14:42.50,-507.81,746.09,628.42,44.92,1.61,-21.40,7.20,81.15,11.10,32.97,9.965,
02/07/2025,12:14:42.60,-653.32,520.02,535.16,-5.74,-32.18,-9.91,10.05,80.70,9.45,32.92,9.965,
02/07/2025,12:14:42.70,-563.48,565.92,697.75,24.34,-47.0,-8.69,9.30,79.05,10.50,33.06,9.965,
02/07/2025,12:14:42.80,-460.45,633.79,572.27,42.11,-57.37,6.82,9.30,78.30,9.75,32.97,9.965,
02/07/2025,12:14:42.90,-458.01,665.04,638.67,6.85,-42.65,-0.56,9.45,80.10,11.10,32.82,9.966,
02/07/2025,12:14:43.00,-430.66,640.63,680.66,15.65,-28.13,4.44,6.45,80.10,13.20,32.82,9.963,
02/07/2025,12:14:43.10,-323.24,648.44,691.89,-0.40,-25.87,-5.25,7.50,79.05,14.85,32.82,9.963,
02/07/2025,12:14:43.20,-315.43,613.77,711.91,-10.63,-16.95,-1.65,7.50,79.50,16.05,33.06,9.963,
02/07/2025,12:14:43.31,-282.23,619.63,728.52,-1.42,-0.83,-4.62,6.30,79.95,15.30,32.73,9.963,
02/07/2025,12:14:43.41,-302.25,575.68,736.82,3.53,3.46,0.90,7.50,79.95,16.05,32.63,9.963,
02/07/2025,12:14:43.51,-213.38,574.71,786.13,-12.82,-0.18,0.44,7.20,80.85,17.70,32.92,9.963,
02/07/2025,12:14:43.61,-323.24,579.59,833.98,6.53,-5.08,4.71,6.90,80.10,17.70,32.92,9.963,
02/07/2025,12:14:43.71,-317.38,636.72,736.82,4.70,2.75,-5.14,7.05,80.25,17.85,32.92,9.963,
02/07/2025,12:14:43.81,-308.11,545.90,701.17,10.70,9.41,-9.92,6.90,80.85,14.70,32.82,9.963,
02/07/2025,12:14:43.91,-290.53,640.63,658.20,-1.92,3.21,-4.69,10.05,81.0,16.05,32.92,9.964,
02/07/2025,12:14:44.01,-296.88,617.68,673.83,-12.82,-0.02,11.31,10.80,80.70,15.30,32.73,9.964,
02/07/2025,12:14:44.11,-277.34,640.14,747.07,5.33,1.61,-2.76,9.45,80.85,15.90,32.92,9.964,
02/07/2025,12:14:44.21,-278.81,610.35,683.11,-9.50,-2.47,5.79,9.75,80.70,14.55,33.11,9.964,
02/07/2025,12:14:44.31,-328.13,570.80,695.80,-5.76,-3.48,9.88,8.25,80.25,15.60,33.11,9.964,
02/07/2025,12:14:44.41,-254.39,659.18,801.27,26.44,9.44,71.13,9.15,81.60,13.20,32.97,9.961,
02/07/2025,12:14:44.51,-239.75,638.18,772.95,1.92,3.47,-7.92,7.80,80.70,13.50,32.73,9.961,
02/07/2025,12:14:44.61,-285.16,637.70,661.13,-10.25,6.37,-18.24,7.20,81.15,13.20,32.92,9.961,
02/07/2025,12:14:44.71,-404.30,643.07,650.88,37.25,14.34,2.05,9.45,81.60,14.40,32.92,9.961,
02/07/2025,12:14:44.82,-403.32,574.71,455.57,-27.76,45.98,25.33,10.95,79.35,15.45,33.06,9.962,
02/07/2025,12:14:44.92,-500.49,671.88,689.45,-22.93,63.33,7.98,11.55,79.95,17.55,33.06,9.962,
02/07/2025,12:14:45.02,-480.96,552.25,637.70,-16.27,60.02,-3.30,13.65,77.70,14.70,33.06,9.962,
02/07/2025,12:14:45.12,-486.33,557.62,682.62,-12.81,58.70,-10.82,13.50,79.05,13.50,32.77,9.962,
02/07/2025,12:14:45.22,-604.98,517.58,537.60,-4.81,48.27,-10.71,13.20,78.90,10.65,32.97,9.962,
02/07/2025,12:14:45.32,-704.59,562.50,578.61,-0.27,29.92,3.98,14.40,77.70,8.10,32.97,9.962,
02/07/2025,12:14:45.42,-672.36,506.84,473.63,-9.37,19.40,9.44,15.15,78.90,8.10,32.97,9.962,
02/07/2025,12:14:45.52,-699.22,505.86,497.56,-8.53,4.40,-3.82,16.80,78.30,7.20,33.06,9.962,
02/07/2025,12:14:45.62,-674.80,510.25,544.43,7.60,-1.27,-3.89,14.55,78.0,7.95,33.11,9.962,
02/07/2025,12:14:45.72,-701.17,483.89,489.26,3.38,-6.11,-22.61,14.55,80.25,4.65,32.97,9.963,
02/07/2025,12:14:45.82,-685.06,470.70,442.38,-10.89,-5.99,-10.14,15.90,78.90,5.25,33.16,9.960,
02/07/2025,12:14:45.92,-669.92,461.43,535.16,-2.90,-6.50,-5.61,14.25,79.05,5.10,32.73,9.960,
02/07/2025,12:14:46.02,-625.0,510.25,638.67,6.91,-2.16,11.22,15.15,80.40,3.75,32.97,9.960,
02/07/2025,12:14:46.13,-636.23,528.81,565.43,5.80,-6.88,-8.62,13.95,82.05,3.45,32.82,9.960,
02/07/2025,12:14:46.23,-676.76,453.13,479.49,-7.81,-8.05,-16.52,14.40,79.65,3.75,33.06,9.960,
02/07/2025,12:14:46.33,-679.20,569.34,729.49,8.19,15.32,-5.37,14.70,80.40,2.70,32.82,9.960,
02/07/2025,12:14:46.43,-734.86,529.79,668.46,-1.68,-4.91,-0.69,14.55,78.75,5.10,32.92,9.960,
02/07/2025,12:14:46.53,-655.76,537.60,587.89,-3.35,-5.49,5.51,15.15,78.90,5.55,32.92,9.961,
02/07/2025,12:14:46.63,-680.66,571.78,599.61,-52.31,-25.55,2.38,15.90,77.40,9.30,32.82,9.961,
02/07/2025,12:14:46.73,-555.66,501.95,640.14,-6.51,10.46,7.15,15.0,76.80,14.25,32.92,9.961,
02/07/2025,12:14:46.83,-593.26,456.05,688.48,-19.44,-8.11,-4.38,14.25,76.80,15.30,32.92,9.961,
02/07/2025,12:14:46.93,-663.57,474.12,633.30,-0.62,4.55,6.43,15.45,76.65,16.95,33.06,9.961,
02/07/2025,12:14:47.03,-592.29,466.80,666.50,-10.21,-4.83,-0.76,14.40,77.70,16.20,33.11,9.961,
02/07/2025,12:14:47.13,-633.30,452.15,660.16,-3.28,-4.88,-6.96,15.90,76.20,15.90,33.11,9.961,
02/07/2025,12:14:47.23,-633.79,451.66,656.25,-2.71,4.10,9.04,14.40,77.40,17.70,32.73,9.961,
02/07/2025,12:14:47.33,-610.84,440.92,673.34,-2.55,13.50,6.98,15.0,77.25,16.80,32.82,9.959,
02/07/2025,12:14:47.43,-649.90,452.64,629.88,-3.43,27.68,8.80,13.20,77.40,16.20,33.25,9.959,
02/07/2025,12:14:47.53,-640.63,421.88,601.07,-0.40,32.17,-0.57,14.25,78.0,17.10,33.06,9.959,
02/07/2025,12:14:47.64,-627.93,439.94,607.42,5.65,42.46,-13.70,15.0,76.80,14.55,33.06,9.959,
02/07/2025,12:14:47.74,-688.48,446.78,578.13,3.28,21.50,-6.74,15.90,75.90,11.40,32.92,9.959,
02/07/2025,12:14:47.84,-692.38,451.17,534.67,-1.03,2.34,-14.21,16.50,75.60,12.75,32.92,9.959,
02/07/2025,12:14:47.94,-707.52,429.69,524.90,-5.78,3.80,-14.35,17.70,75.45,11.40,32.97,9.959,
02/07/2025,12:14:48.04,-722.66,413.57,501.95,3.86,-0.58,-7.22,18.90,73.95,11.85,32.82,9.960,
02/07/2025,12:14:48.14,-719.73,393.07,512.21,-0.23,1.97,-1.40,18.30,74.55,11.25,33.06,9.960,
02/07/2025,12:14:48.24,-767.58,395.02,508.30,-4.42,-2.41,-6.18,19.05,76.05,12.0,32.92,9.960,
02/07/2025,12:14:48.34,-750.98,382.32,521.48,-6.37,-1.13,-4.78,18.30,72.90,11.70,33.11,9.960,
02/07/2025,12:14:48.44,-757.81,375.0,522.46,-1.63,-1.98,3.06,18.90,73.20,12.15,33.11,9.960,
02/07/2025,12:14:48.54,-702.15,405.76,534.67,-8.17,-17.78,15.64,18.30,76.05,14.55,32.82,9.960,
02/07/2025,12:14:48.64,-765.63,413.57,681.64,-34.18,-45.11,36.90,15.0,74.85,14.85,33.06,9.958,
02/07/2025,12:14:48.74,-526.37,357.91,597.17,-15.56,-28.92,0.83,12.45,76.65,19.80,32.92,9.958,
02/07/2025,12:14:48.84,-609.38,401.86,748.54,-16.97,-42.09,14.82,12.75,76.35,24.45,33.06,9.958,
02/07/2025,12:14:48.94,-471.19,421.39,793.46,-6.95,-24.84,1.21,8.70,77.40,25.35,33.06,9.958,
02/07/2025,12:14:49.05,-313.96,439.45,525.39,1.0,-6.05,-5.79,8.55,77.55,25.95,33.06,9.958,
02/07/2025,12:14:49.15,-484.38,410.64,840.33,-13.31,9.48,-15.22,9.75,75.60,26.25,33.06,9.958,
02/07/2025,12:14:49.25,-473.14,350.59,737.30,-16.04,18.22,-11.98,10.05,76.80,27.30,32.97,9.958,
02/07/2025,12:14:49.35,-510.74,337.40,788.57,4.77,21.08,-5.46,10.65,75.90,28.20,32.82,9.958,
02/07/2025,12:14:49.45,-526.37,452.15,710.45,-7.04,-6.49,4.08,10.20,77.40,26.85,33.11,9.958,
02/07/2025,12:14:49.55,-550.29,309.08,873.05,-32.34,-2.13,21.27,10.80,76.80,27.75,33.06,9.959,
02/07/2025,12:14:49.65,-499.02,243.65,752.44,-45.53,1.49,5.38,8.70,74.25,31.20,32.92,9.959,
02/07/2025,12:14:49.75,-547.36,274.90,834.47,5.29,51.05,-19.52,9.75,72.15,32.40,32.82,9.959,
02/07/2025,12:14:49.85,-636.23,221.19,851.56,-17.73,57.26,18.98,9.0,74.10,30.60,32.82,9.959,
02/07/2025,12:14:49.95,-729.49,240.72,717.77,29.95,122.57,21.11,14.70,74.70,27.15,33.16,9.959,
02/07/2025,12:14:50.05,-802.73,388.18,685.55,32.45,98.53,16.75,15.90,74.70,20.55,33.06,9.959,
02/07/2025,12:14:50.15,-1020.51,344.73,353.52,81.44,114.98,21.68,16.20,77.40,12.60,33.11,9.957,
02/07/2025,12:14:50.25,-861.33,368.16,93.26,37.02,98.52,51.84,13.95,77.40,2.25,32.97,9.957,
02/07/2025,12:14:50.35,-807.13,422.85,-58.59,15.79,49.36,48.78,10.95,78.15,-4.20,33.11,9.957,
02/07/2025,12:14:50.46,-782.71,496.58,-90.33,11.19,21.23,13.19,6.15,80.85,-5.25,33.06,9.957,
02/07/2025,12:14:50.56,-769.04,524.90,-148.93,0.63,-1.18,4.92,4.95,79.35,-6.75,32.97,9.957,
02/07/2025,12:14:50.66,-817.87,580.57,-146.00,-2.73,2.01,-8.73,3.75,78.75,-5.10,33.16,9.957,
02/07/2025,12:14:50.76,-859.86,614.75,-144.53,-3.10,2.19,-6.74,5.25,79.05,-5.85,33.16,9.957,
02/07/2025,12:14:50.86,-838.87,553.22,-159.18,1.24,15.38,-8.11,3.45,79.35,-7.35,33.25,9.957,
02/07/2025,12:14:50.96,-804.20,541.50,-222.17,29.89,24.25,38.64,6.15,78.15,-7.35,33.35,9.957,
02/07/2025,12:14:51.06,-641.60,425.29,-287.11,-21.97,7.50,-31.03,4.80,78.75,-5.85,33.25,9.958,
02/07/2025,12:14:51.16,-748.05,585.94,-189.45,-3.26,6.90,6.53,4.20,80.85,-2.70,33.25,9.958,
02/07/2025,12:14:51.26,-809.57,601.07,-161.13,-1.84,-0.01,0.05,4.20,81.15,-4.50,33.11,9.958,
02/07/2025,12:14:51.36,-775.39,602.05,-158.20,0.76,-1.06,3.08,3.15,80.85,-4.50,33.06,9.958,
02/07/2025,12:14:51.46,-833.01,669.92,-120.12,-34.39,-55.77,8.56,3.0,81.45,-3.15,33.06,9.958,
02/07/2025,12:14:51.56,-695.31,616.21,-142.58,-110.67,-250.14,70.72,0.45,81.15,7.80,33.30,9.956,
02/07/2025,12:14:51.66,-427.73,709.47,616.21,-75.48,-250.14,73.34,-5.55,84.45,22.65,33.30,9.956,
02/07/2025,12:14:51.76,-103.03,697.27,838.38,-82.10,-102.53,34.98,-16.65,81.60,28.20,33.16,9.956,
02/07/2025,12:14:51.87,243.65,606.45,742.19,-56.18,-131.31,70.05,-25.20,78.15,34.05,33.25,9.956,
02/07/2025,12:14:51.97,539.55,251.95,1078.13,9.69,-111.27,-39.35,-30.45,76.20,33.0,33.25,9.956,
02/07/2025,12:14:52.07,354.98,132.81,568.36,14.15,80.22,-1.72,-33.0,77.55,29.85,33.06,9.956,
02/07/2025,12:14:52.17,161.62,372.56,499.02,41.08,56.29,47.25,-30.90,80.10,28.95,33.25,9.956,
02/07/2025,12:14:52.27,240.23,665.04,931.64,19.62,18.19,-9.73,-32.70,78.90,27.60,33.25,9.956,
02/07/2025,12:14:52.37,396.48,601.07,849.12,83.24,-98.27,38.69,-30.15,80.10,23.85,33.06,9.957,
02/07/2025,12:14:52.47,357.42,699.71,646.00,84.41,-35.39,10.48,-34.80,79.95,16.05,33.06,9.957,
02/07/2025,12:14:52.57,321.29,703.13,565.43,83.06,57.71,-29.16,-35.70,81.15,8.55,33.16,9.957,
02/07/2025,12:14:52.67,415.04,848.14,595.70,-52.06,63.17,23.74,-36.90,79.65,6.30,33.35,9.957,
02/07/2025,12:14:52.77,325.68,642.09,356.45,41.29,-7.74,28.11,-38.55,77.25,10.20,33.06,9.957,
02/07/2025,12:14:52.87,500.49,755.86,405.27,108.07,-9.83,-4.44,-37.20,79.65,2.70,33.06,9.955,
02/07/2025,12:14:52.97,528.81,754.88,208.01,141.95,11.04,28.12,-39.45,73.95,-6.75,33.35,9.955,
02/07/2025,12:14:53.07,494.63,833.98,-30.76,21.76,-10.05,-10.28,-40.80,71.40,-11.70,33.35,9.955,
02/07/2025,12:14:53.17,498.54,873.05,80.57,57.24,-12.79,6.69,-42.30,70.65,-13.50,33.16,9.955,
02/07/2025,12:14:53.28,456.05,854.00,4.88,42.47,7.32,-5.13,-40.95,69.75,-19.50,33.16,9.955,
02/07/2025,12:14:53.38,541.99,825.20,-119.14,24.68,8.26,-14.96,-38.70,67.35,-18.0,33.11,9.955,
02/07/2025,12:14:53.48,493.16,854.98,-126.46,7.31,8.44,1.20,-40.20,66.60,-19.80,33.25,9.955,
02/07/2025,12:14:53.58,520.51,820.31,-152.34,-3.92,-12.68,13.27,-39.90,65.40,-19.50,33.11,9.955,
02/07/2025,12:14:53.68,528.81,819.34,-124.02,-11.46,-4.07,11.76,-40.65,63.60,-19.05,33.16,9.955,
02/07/2025,12:14:53.78,564.94,826.17,-77.15,-2.37,-3.37,12.91,-40.65,64.65,-19.80,33.16,9.956,
02/07/2025,12:14:53.88,585.45,791.50,-148.93,-4.80,-6.96,10.07,-39.75,64.05,-21.15,33.35,9.956,
02/07/2025,12:14:53.98,569.82,781.25,-147.95,1.12,0.41,-6.06,-41.55,64.95,-19.65,33.30,9.956,
02/07/2025,12:14:54.08,509.28,815.92,-197.75,-16.47,1.56,-26.84,-40.65,65.85,-20.55,33.11,9.956,
02/07/2025,12:14:54.18,556.15,848.14,-39.55,9.20,6.55,-25.44,-40.65,67.80,-21.0,33.11,9.956,
02/07/2025,12:14:54.28,515.63,827.15,-192.87,7.51,-19.04,-14.60,-40.65,66.60,-22.35,33.11,9.954,
02/07/2025,12:14:54.38,522.95,787.11,-252.44,2.04,-17.26,-21.0,-40.05,66.0,-22.65,33.11,9.954,
02/07/2025,12:14:54.48,497.07,865.72,-187.01,-0.93,5.03,-29.92,-38.40,67.05,-24.60,33.35,9.954,
02/07/2025,12:14:54.59,440.43,867.68,-204.59,3.14,-0.43,-10.0,-38.40,66.60,-24.30,33.16,9.954,
02/07/2025,12:14:54.69,449.71,882.32,-127.93,8.91,8.80,7.50,-36.75,67.20,-21.45,33.06,9.954,
02/07/2025,12:14:54.79,511.72,857.91,-231.45,9.29,5.44,-12.33,-36.90,67.05,-23.10,32.97,9.954,
02/07/2025,12:14:54.89,479.00,847.17,-189.45,8.51,9.56,-1.87,-38.40,67.35,-22.05,33.11,9.954,
02/07/2025,12:14:54.99,450.68,898.93,-123.05,7.66,5.27,-9.95,-38.25,65.70,-23.40,33.35,9.955,
02/07/2025,12:14:55.09,438.48,887.21,-191.41,5.23,-1.46,-11.19,-37.65,65.85,-22.80,33.35,9.955,
02/07/2025,12:14:55.19,412.60,873.05,-178.71,3.34,-1.60,-5.73,-37.05,67.20,-19.35,33.35,9.955,
02/07/2025,12:14:55.29,408.20,879.39,-177.73,-1.35,1.23,-2.03,-37.80,64.95,-20.70,33.25,9.955,
